Date,Close,Return,Direction,finbert_neg,finbert_neu,finbert_pos,finbert_compound,n_posts,finbert_compound_lag_1,finbert_compound_lag_2,finbert_compound_lag_3,finbert_compound_rolling_3,finbert_compound_rolling_7,n_posts_log,return_lag_1,return_lag_2,return_lag_3,return_rolling_3,return_rolling_7,volatility_7
2020-08-19,11758.283203125,-1.9426708460436928,1,0.0938420356370699,0.8140033609591998,0.0921545974814739,-0.001687438155596,39,-0.0068623869866132,0.0220540198683738,-0.1055767745400468,0.004501398242054839,-0.018477436981389993,3.6888794541139363,-2.1475461465219614,3.040482644811049,0.2284355138379323,-0.34991144925153567,0.2273414317587787,1.8695464033925295
2020-08-20,11878.3720703125,1.021312934149976,0,0.1243265029607397,0.748089253958879,0.1275842452252453,0.0032577422645055,33,-0.001687438155596,-0.0068623869866132,0.0220540198683738,-0.001764027625901261,-0.013891011918865865,3.5263605246161616,-1.9426708460436928,-2.1475461465219614,3.040482644811049,-1.0229680194718933,0.12760020647585063,1.7937592455798836
2020-08-21,11592.4892578125,-2.406750780391065,1,0.117479384303666,0.7931320825830485,0.0893885302715576,-0.0280908540321084,39,0.0032577422645055,-0.001687438155596,-0.0068623869866132,-0.008840183307732995,-0.014792218689897937,3.6888794541139363,1.021312934149976,-1.9426708460436928,-2.1475461465219614,-1.109369564094928,-0.19771388622368824,2.038031573764549
2020-08-22,11681.8251953125,0.7706363621583279,0,0.1422338269488967,0.7889232949718185,0.0688428851249425,-0.0733909418239541,23,-0.0280908540321084,0.0032577422645055,-0.001687438155596,-0.03274135119718569,-0.02718523334363417,3.1780538303479458,-2.406750780391065,1.021312934149976,-1.9426708460436928,-0.20493382802758764,-0.2051571882856342,2.0337742210238865
2020-08-23,11664.84765625,-0.1453329319575202,1,0.2161497130597892,0.7100771308729523,0.073773145969761,-0.1423765670900282,19,-0.0733909418239541,-0.0280908540321084,0.0032577422645055,-0.08128612098203025,-0.03244234656506008,2.995732273553991,0.7706363621583279,-2.406750780391065,1.021312934149976,-0.5938157833967531,-0.2585526805421274,2.0253824434233443
2020-08-24,11774.595703125,0.9408442365399948,0,0.0802311926769713,0.7949668074647586,0.1248020006343722,0.0445708079574008,30,-0.1423765670900282,-0.0733909418239541,-0.0280908540321084,-0.05706556698552719,-0.029225662552341936,3.4339872044851463,-0.1453329319575202,0.7706363621583279,-2.406750780391065,0.5220492222469335,-0.5585010245808494,1.5566084969093377
2020-08-25,11366.134765625,-3.4690018052305094,1,0.0864856879008894,0.8365863028992998,0.0769280178987599,-0.0095576700021294,47,0.0445708079574008,-0.1423765670900282,-0.0733909418239541,-0.03578780971158563,-0.029610702983129965,3.871201010907891,0.9408442365399948,-0.1453329319575202,0.7706363621583279,-0.8911635002160123,-0.7472804043963563,1.8364216514186333
2020-08-26,11488.36328125,1.0753745063331488,0,0.1119498692452907,0.7554770204238593,0.132573110377416,0.0206232411321252,40,-0.0095576700021294,0.0445708079574008,-0.1423765670900282,0.018545459695798835,-0.02642346308488408,3.713572066704308,-3.4690018052305094,0.9408442365399948,-0.1453329319575202,-0.4842610207857893,-0.3161310683425218,1.8630866528676606
2020-08-27,11323.3974609375,-1.435938403704018,1,0.1221867767459851,0.7969509905323069,0.0808622356147525,-0.0413245411312326,47,0.0206232411321252,-0.0095576700021294,0.0445708079574008,-0.010086323333745631,-0.03279236071284667,3.871201010907891,1.0753745063331488,-3.4690018052305094,0.9408442365399948,-1.276521900867127,-0.6671669737502351,1.799498995873117
2020-08-28,11542.5,1.934954061432026,0,0.0545138389868445,0.8276167920855588,0.1178693660903115,0.063355527103467,43,-0.0413245411312326,0.0206232411321252,-0.0095576700021294,0.014218075701453165,-0.01972859197919304,3.784189633918261,-1.435938403704018,1.0753745063331488,-3.4690018052305094,0.5247967213537182,-0.04692342491836511,1.8475726173923552
2020-08-29,11506.865234375,-0.3087265811132722,1,0.0924202758818864,0.8512448847293854,0.0563348399475216,-0.0360854359343647,20,0.063355527103467,-0.0413245411312326,0.0206232411321252,-0.004684816654043469,-0.014399233994965982,3.044522437723423,1.934954061432026,-1.435938403704018,1.0753745063331488,0.0634296922049112,-0.20111813110002227,1.8126799816145078
2020-08-30,11711.505859375,1.7784220187846422,0,0.0579001270234584,0.7973521376028657,0.1447477499954402,0.0868476229719817,20,-0.0360854359343647,0.063355527103467,-0.0413245411312326,0.03803923804702797,0.01834707887103543,3.044522437723423,-0.3087265811132722,1.934954061432026,-1.435938403704018,1.1348831663677978,0.07370400472028667,1.9622108732532628
2020-08-31,11680.8203125,-0.2620119670643017,1,0.1600400708506212,0.7408123357842366,0.0991476046688416,-0.0608924661817796,51,0.0868476229719817,-0.0360854359343647,0.063355527103467,-0.0033767597147208958,0.003280896851152517,3.9512437185814275,1.7784220187846422,-0.3087265811132722,1.934954061432026,0.402561156869022,-0.09813259579461286,1.9259503012718733
2020-09-01,11970.478515625,2.4797762089964426,0,0.0853838357832972,0.8253149501979351,0.0893012203483118,0.0039173845650145,54,-0.0608924661817796,0.0868476229719817,-0.0360854359343647,0.009957513785072172,0.005205904646458788,4.007333185232471,-0.2620119670643017,1.7784220187846422,-0.3087265811132722,1.3320620869055937,0.7516928348092373,1.442401881065305
2020-09-02,11414.0341796875,-4.648471948812871,0,0.1357662730539838,0.785842125200563,0.0783916103688103,-0.0573746626851735,54,0.0039173845650145,-0.0608924661817796,0.0868476229719817,-0.038116581433979564,-0.005936653041726741,4.007333185232471,2.4797762089964426,-0.2620119670643017,1.7784220187846422,-0.8102359022935773,-0.06599951592590829,2.478568253435874
2020-09-03,10245.296875,-10.23947612464131,1,0.1473455079780011,0.7400705610698723,0.1125839350049148,-0.0347615729730862,91,-0.0573746626851735,0.0039173845650145,-0.0608924661817796,-0.02940628369774843,-0.004999086161991541,4.5217885770490405,-4.648471948812871,2.4797762089964426,-0.2620119670643017,-4.13605728815258,-1.3236477617740927,4.608162025172991
2020-09-04,10511.8134765625,2.601355576262887,0,0.1503754633013159,0.7503679925866891,0.0992565437336452,-0.0511189195676706,64,-0.0347615729730862,-0.0573746626851735,0.0039173845650145,-0.04775171840864347,-0.021352578543582627,4.174387269895637,-10.23947612464131,-4.648471948812871,2.4797762089964426,-4.095530832397099,-1.2284475453696844,4.692807746869204
2020-09-05,10169.5673828125,-3.255823502891142,1,0.1815463860829671,0.7143117626508076,0.1041418383518854,-0.0774045477310816,15,-0.0511189195676706,-0.0347615729730862,-0.0573746626851735,-0.0544283467572795,-0.02725530880025647,2.772588722239781,2.601355576262887,-10.23947612464131,-4.648471948812871,-3.6313146837565227,-1.6494613913379512,4.728605596191794
2020-09-06,10280.3515625,1.0893696409813414,1,0.1315439658705145,0.8131683757528663,0.0552876435685902,-0.0762563223019242,20,-0.0774045477310816,-0.0511189195676706,-0.0347615729730862,-0.06825992986689217,-0.050555872410814454,3.044522437723423,-3.255823502891142,2.601355576262887,-10.23947612464131,0.14496723811769488,-1.7478974453098512,4.651903704563123
2020-09-07,10369.5634765625,0.867790498409815,0,0.1001665474226077,0.8037389403297788,0.0960945181903385,-0.0040720292322692,21,-0.0762563223019242,-0.0774045477310816,-0.0511189195676706,-0.05257763308842503,-0.042438667132312966,3.091042453358316,1.0893696409813414,-3.255823502891142,2.601355576262887,-0.4328877878333291,-1.5864970930992632,4.730977096185173
2020-09-08,10131.5166015625,-2.2956306264775628,1,0.150105058356668,0.7608197210638812,0.0890752169388261,-0.0610298414178418,66,-0.0040720292322692,-0.0762563223019242,-0.0774045477310816,-0.04711939765067843,-0.05171684227272101,4.204692619390966,0.867790498409815,1.0893696409813414,-3.255823502891142,-0.11282349569546939,-2.26869806959555,4.378039330991863
2020-09-09,10242.34765625,1.093923634990723,1,0.1086767197897036,0.8059958636760711,0.0853274213357104,-0.0233492984539932,45,-0.0610298414178418,-0.0040720292322692,-0.0762563223019242,-0.029483723034701426,-0.04685607595398097,3.828641396489095,-2.2956306264775628,0.867790498409815,1.0893696409813414,-0.11130549769234215,-1.4483558433378934,4.395765798601916
2020-09-10,10363.138671875,1.1793293850096198,1,0.1177623618622215,0.7722005241987656,0.110037128840174,-0.0077252330220475,49,-0.0233492984539932,-0.0610298414178418,-0.0040720292322692,-0.030701457631294195,-0.042993741675261155,3.912023005428146,1.093923634990723,-2.2956306264775628,0.867790498409815,-0.0074592021590738815,0.18290208661223947,2.118586736392331
2020-09-11,10400.9150390625,0.3645263118018826,1,0.1341480933513273,0.7840668041916454,0.0817851095515139,-0.0523629837998134,34,-0.0077252330220475,-0.0233492984539932,-0.0610298414178418,-0.027812505091951396,-0.04317146513699584,3.5553480614894135,1.1793293850096198,1.093923634990723,-2.2956306264775628,0.879259777267408,-0.136644951167904,1.8438978853594798
2020-09-12,10442.1708984375,0.3966560559340859,0,0.1141937593264239,0.7720976117111388,0.1137086240840809,-0.0004851352423429,21,-0.0523629837998134,-0.0077252330220475,-0.0233492984539932,-0.02019111735473463,-0.0321829776386046,3.091042453358316,0.3645263118018826,1.1793293850096198,1.093923634990723,0.6468372509151955,0.38513784294998565,1.2280805217073754
2020-09-13,10323.755859375,-1.1340078630605377,1,0.1496934714285951,0.7798735383701952,0.070432985103444,-0.079260486325151,19,-0.0004851352423429,-0.0523629837998134,-0.0077252330220475,-0.044036201789102454,-0.032612143927637,2.995732273553991,0.3966560559340859,0.3645263118018826,1.1793293850096198,-0.12427516510819037,0.06751248522971728,1.3009452193466622
2020-09-14,10680.837890625,3.45883839286778,1,0.1110330955275604,0.7626450113471477,0.1263218960694728,0.0152888005419123,31,-0.079260486325151,-0.0004851352423429,-0.0523629837998134,-0.021485607008527228,-0.029846311102753927,3.4657359027997265,-1.1340078630605377,0.3966560559340859,0.3645263118018826,0.9071621952471087,0.43766218443799804,1.8283107730505122
2020-09-15,10796.951171875,1.0871177190313608,1,0.1067544463810257,0.8127530667592179,0.0804924922995269,-0.0262619540814987,44,0.0152888005419123,-0.079260486325151,-0.0004851352423429,-0.030077879954912498,-0.024879470054704915,3.8066624897703196,3.45883839286778,-1.1340078630605377,0.3966560559340859,1.1373160829462003,0.9209119480821301,1.3767420637076404
2020-09-16,10974.9052734375,1.648188444401355,0,0.1092141876224337,0.8058905069057535,0.0848953025188387,-0.0243188851035949,41,-0.0262619540814987,0.0152888005419123,-0.079260486325151,-0.011764012881060465,-0.025017982433219444,3.7376696182833684,1.0871177190313608,3.45883839286778,-1.1340078630605377,2.0647148521001646,1.0000926351407917,1.404019423521963
2020-09-17,10948.990234375,-0.2361299566313479,0,0.1648390050429631,0.7520095373996917,0.0831514561329694,-0.0816875489099937,34,-0.0243188851035949,-0.0262619540814987,0.0152888005419123,-0.04408946269836247,-0.0355840275600689,3.5553480614894135,1.648188444401355,1.0871177190313608,3.45883839286778,0.8330587356004552,0.7978841577635106,1.4740830966741834
2020-09-18,10944.5859375,-0.0402255987147825,1,0.111116754642177,0.8106621023147337,0.0782211441546678,-0.0328956104875091,31,-0.0816875489099937,-0.0243188851035949,-0.0262619540814987,-0.04630068150036593,-0.03280297422973971,3.4657359027997265,-0.2361299566313479,1.648188444401355,1.0871177190313608,0.4572776296850742,0.7400624562611299,1.501596447812488
2020-09-19,11094.3466796875,1.3683545731443925,0,0.1404311040846201,0.7985664514394907,0.0610024546487973,-0.0794286494358227,13,-0.0328956104875091,-0.0816875489099937,-0.0243188851035949,-0.06467060294444187,-0.044080619114522546,2.6390573296152584,-0.0402255987147825,-0.2361299566313479,1.648188444401355,0.36399967259941995,0.8788765301483165,1.5094529335207538
2020-09-20,10938.271484375,-1.4067993350005523,0,0.1118714465675028,0.8392260992391543,0.048902469094504,-0.0629689774729988,22,-0.0794286494358227,-0.0328956104875091,-0.0816875489099937,-0.058431079132110236,-0.041753260707072234,3.1354942159291497,1.3683545731443925,-0.0402255987147825,-0.2361299566313479,-0.02622345352364815,0.8399063198711715,1.5722949675640485
2020-09-21,10462.259765625,-4.351800185522626,1,0.1536614788240012,0.7904734527882264,0.0558650689389632,-0.0977964098850379,49,-0.0629689774729988,-0.0794286494358227,-0.0328956104875091,-0.0800646789312865,-0.05790829076806512,3.912023005428146,-1.4067993350005523,1.3683545731443925,-0.0402255987147825,-1.463414982459596,-0.2758991913274579,2.090156551297565
2020-09-22,10538.4599609375,0.7283340025915352,0,0.1431761085036761,0.7667620586497443,0.0900618351843892,-0.0531142733192869,49,-0.0977964098850379,-0.0629689774729988,-0.0794286494358227,-0.07129322022577457,-0.061744336373463424,3.912023005428146,-4.351800185522626,-1.4067993350005523,1.3683545731443925,-1.6767551726438816,-0.3271540079617187,2.055269904004498
2020-09-23,10246.1865234375,-2.773397997272453,1,0.0648761726670751,0.8055767394406231,0.1295470904166761,0.0646709177496009,38,-0.0531142733192869,-0.0977964098850379,-0.0629689774729988,-0.028746588484907992,-0.04903150739443546,3.6635616461296463,0.7283340025915352,-4.351800185522626,-1.4067993350005523,-2.132288060067849,-0.9588092139151199,2.026245297198527
2020-09-24,10760.06640625,5.015328206616498,0,0.1527246922875444,0.7703712976131684,0.0769040207736767,-0.0758206715138676,39,0.0646709177496009,-0.0531142733192869,-0.0977964098850379,-0.02142134236118456,-0.048193382052131736,3.6888794541139363,-2.773397997272453,0.7283340025915352,-4.351800185522626,0.9900880706451926,-0.2086009048797133,3.0512943998785835
2020-09-25,10692.716796875,-0.6259218747560857,1,0.1871281050506138,0.7230108103925182,0.0898610968743601,-0.0972670081762537,31,-0.0758206715138676,0.0646709177496009,-0.0531142733192869,-0.036138920646840156,-0.05738929600766667,3.4657359027997265,5.015328206616498,-2.773397997272453,0.7283340025915352,0.5386694448626522,-0.29227180145704235,3.0539369646413377
2020-09-26,10750.7236328125,0.5424892199001441,1,0.1022126202587969,0.7795689525082707,0.1182184366043657,0.0160058163455687,16,-0.0972670081762537,-0.0758206715138676,0.0646709177496009,-0.052360621114850896,-0.043755800896039324,2.833213344056216,-0.6259218747560857,5.015328206616498,-2.773397997272453,1.6439651839201848,-0.4102525662062207,2.99446421709617
2020-09-27,10775.26953125,0.228318569761976,0,0.2127490034947792,0.7270160044233004,0.0602350115776062,-0.152513991917173,15,0.0160058163455687,-0.0972670081762537,-0.0758206715138676,-0.07792506124928603,-0.05654794581663564,2.772588722239781,0.5424892199001441,-0.6259218747560857,5.015328206616498,0.04829530496867738,-0.176664294097288,2.967423656755854
2020-09-28,10709.65234375,-0.6089609852421796,1,0.2044521239120513,0.6818073840811849,0.1137404934968799,-0.0907116304151713,20,-0.152513991917173,0.0160058163455687,-0.0972670081762537,-0.07573993532892523,-0.055535834463797555,3.044522437723423,0.228318569761976,0.5424892199001441,-0.6259218747560857,0.05394893480664612,0.35802702022849,2.3659908445175226
2020-09-29,10844.640625,1.2604356977915954,0,0.1175149021297693,0.7990580961108208,0.0834269990772008,-0.0340879030525684,25,-0.0907116304151713,-0.152513991917173,0.0160058163455687,-0.09243784179497093,-0.052817781568552054,3.258096538021482,-0.6089609852421796,0.228318569761976,0.5424892199001441,0.2932644274371299,0.43404154811421286,2.388313308559375
2020-09-30,10784.4912109375,-0.554646448346463,0,0.0860205493324125,0.806508864586552,0.1074705821617196,0.021450032829307,24,-0.0340879030525684,-0.0907116304151713,-0.152513991917173,-0.03444983354614426,-0.058992193700022615,3.2188758248682006,1.2604356977915954,-0.6089609852421796,0.228318569761976,0.03227608806765018,0.75100605510364,2.0087646612304124
2020-10-01,10619.4521484375,-1.530337030017881,0,0.1928695212635729,0.689981149095628,0.1171493332108689,-0.0757201880527039,18,0.021450032829307,-0.0340879030525684,-0.0907116304151713,-0.02945268609198846,-0.05897783891985637,2.9444389791664403,-0.554646448346463,1.2604356977915954,-0.6089609852421796,-0.27484926019091693,-0.1840889787012713,0.9228647959543448
2020-10-02,10575.974609375,-0.409414143543152,0,0.0936066286208538,0.7880888778047684,0.1183044943863,0.0246978657654462,39,-0.0757201880527039,0.021450032829307,-0.0340879030525684,-0.009857429819316928,-0.04155428549961353,3.6888794541139363,-1.530337030017881,-0.554646448346463,1.2604356977915954,-0.831465873969166,-0.15315930281370932,0.9091145140183013
2020-10-03,10549.3291015625,-0.2519437573997196,1,0.1016707403415983,0.8532671765847639,0.045062074268406,-0.0566086660731922,11,0.0246978657654462,-0.0757201880527039,0.021450032829307,-0.035876996120149995,-0.05192778298800794,2.4849066497880004,-0.409414143543152,-1.530337030017881,-0.554646448346463,-0.7305649769869182,-0.2666497281422613,0.8558237905100072
2020-10-04,10669.5830078125,1.1399199427022166,1,0.1566635945604907,0.6864733882248402,0.1568630296323034,0.0001994350718127,9,-0.0566086660731922,0.0246978657654462,-0.0757201880527039,-0.010570455078644458,-0.030111579132438556,2.302585092994046,-0.2519437573997196,-0.409414143543152,-1.530337030017881,0.1595206805864476,-0.13642096057936978,1.0007775362287208
2020-10-05,10793.33984375,1.159903211277169,0,0.1213259354233741,0.7591836082935334,0.119490455687046,-0.0018354797363281,25,0.0001994350718127,-0.0566086660731922,0.0246978657654462,-0.01941490357923589,-0.0174149861783181,3.258096538021482,1.1399199427022166,-0.2519437573997196,-0.409414143543152,0.6826264655265546,0.11627392463768002,1.0816278943215916
2020-10-06,10604.40625,-1.7504646058134066,1,0.1576546893809877,0.7517797794370424,0.0905655285875712,-0.0670891607934165,42,-0.0018354797363281,0.0001994350718127,-0.0566086660731922,-0.022908401819310656,-0.022129451569867824,3.7612001156935624,1.159903211277169,1.1399199427022166,-0.2519437573997196,0.18311951605532562,-0.3138546901630345,1.1474642777067678
2020-10-07,10668.96875,0.6088271090142428,1,0.1484456790983677,0.788647934794426,0.0629063990712165,-0.0855392800271511,25,-0.0670891607934165,-0.0018354797363281,0.0001994350718127,-0.05148797351896526,-0.03741363912079042,3.258096538021482,-1.7504646058134066,1.159903211277169,1.1399199427022166,0.006088571492667653,-0.147644181968648,1.1902398296255936
2020-10-08,10915.685546875,2.3124708925124526,1,0.1069768339010148,0.7930987662282484,0.0999244113677534,-0.0070524225332613,29,-0.0855392800271511,-0.0670891607934165,-0.0018354797363281,-0.05322695445127632,-0.027603958332298614,3.4011973816621555,0.6088271090142428,-1.7504646058134066,1.159903211277169,0.3902777985710955,0.4013283783928282,1.3248116643254584
2020-10-09,11064.4580078125,1.3629236597062944,1,0.1118290948215872,0.802811580710113,0.085359321325086,-0.0264697734965011,32,-0.0070524225332613,-0.0855392800271511,-0.0670891607934165,-0.03968715868563785,-0.03491362108400537,3.4965075614664802,2.3124708925124526,0.6088271090142428,-1.7504646058134066,1.4280738870776624,0.6545194931427492,1.3133530586281683
2020-10-10,11296.361328125,2.095930231275278,1,0.0690650488523876,0.8361697494983673,0.0947652039501597,0.025700155097772,17,-0.0264697734965011,-0.0070524225332613,-0.0855392800271511,-0.0026073469773301556,-0.023155218059581918,2.8903717578961645,1.3629236597062944,2.3124708925124526,0.6088271090142428,1.9237749278313412,0.9899300629534631,1.3427499816100215
2020-10-11,11384.181640625,0.7774212416643334,1,0.0644576610424197,0.8395812924091632,0.0959610417485237,0.0315033807061039,13,0.025700155097772,-0.0264697734965011,-0.0070524225332613,0.010244587435791578,-0.018683225826111743,2.6390573296152584,2.095930231275278,1.3629236597062944,2.3124708925124526,1.412091710881968,0.9381445342337654,1.3429914325171923
2020-10-12,11555.36328125,1.503679807902314,0,0.1086547570603509,0.7765346054107912,0.1148106364773646,0.0061558794170137,31,0.0315033807061039,0.025700155097772,-0.0264697734965011,0.021119805073629844,-0.017541603089920053,3.4657359027997265,0.7774212416643334,2.095930231275278,1.3629236597062944,1.4590104269473076,0.9872554766087862,1.358646751316671
2020-10-13,11425.8994140625,-1.1203790312466544,1,0.0921393674798309,0.7942876567443212,0.1135729646775871,0.0214335971977561,24,0.0061558794170137,0.0315033807061039,0.025700155097772,0.019697619106957876,-0.004895494805466827,3.2188758248682006,1.503679807902314,0.7774212416643334,2.095930231275278,0.3869073394399969,1.0772677015468937,1.1522313521827379
2020-10-14,11429.5068359375,0.031572323055462,1,0.1552665871235408,0.7775451010093093,0.0671883059133376,-0.0880782812102032,28,0.0214335971977561,0.0061558794170137,0.0315033807061039,-0.020162934865144488,-0.005258209260188556,3.367295829986474,-1.1203790312466544,1.503679807902314,0.7774212416643334,0.13829103323703976,0.9948027321242107,1.210527534542274
2020-10-15,11495.349609375,0.5760771167350187,0,0.1500139617802281,0.8057966138187208,0.0441894331260731,-0.1058245286541549,19,-0.0880782812102032,0.0214335971977561,0.0061558794170137,-0.05748973755553402,-0.019368510134601925,2.995732273553991,0.031572323055462,-1.1203790312466544,1.503679807902314,-0.17090986381872528,0.74674647844172,1.0646298180161944
2020-10-16,11322.123046875,-1.506927308750361,1,0.1371364351766912,0.7370457577964534,0.1258178050427333,-0.0113186301339579,23,-0.1058245286541549,-0.0880782812102032,0.0214335971977561,-0.06840714666610535,-0.01720406108281004,3.1780538303479458,0.5760771167350187,0.031572323055462,-1.1203790312466544,-0.2997592896532941,0.33676776866219793,1.3117045729071621
2020-10-17,11358.1015625,0.317771812548262,1,0.0779511063359677,0.8503977477550506,0.0716511376202106,-0.0062999687157571,10,-0.0113186301339579,-0.1058245286541549,-0.0880782812102032,-0.04114770916795666,-0.021775507341885627,2.3978952727983707,-1.506927308750361,0.5760771167350187,0.031572323055462,-0.2043594598223608,0.08274513741548135,1.0628130217882956
2020-10-18,11483.359375,1.1028058853915557,1,0.1205942153465002,0.8263918086886406,0.0530139857437461,-0.0675802296027541,8,-0.0062999687157571,-0.0113186301339579,-0.1058245286541549,-0.02839960948415639,-0.035930308814579634,2.1972245773362196,0.317771812548262,-1.506927308750361,0.5760771167350187,-0.02878320360351516,0.12922865794794167,1.1045551994412435
2020-10-19,11742.037109375,2.252631185070797,1,0.1205927500207173,0.7930775363194315,0.0863297187576168,-0.0342630312631004,19,-0.0675802296027541,-0.0062999687157571,-0.0113186301339579,-0.03604774319387056,-0.041704438911738785,2.995732273553991,1.1028058853915557,0.317771812548262,-1.506927308750361,1.2244029610035374,0.23622171182915355,1.2819154200651683
2020-10-20,11916.3349609375,1.4843919324981414,1,0.1325630164549996,0.8024109415709972,0.0650260472514977,-0.0675369692035019,24,-0.0342630312631004,-0.0675802296027541,-0.0062999687157571,-0.0564600766897855,-0.05441451982620422,3.2188758248682006,2.252631185070797,1.1028058853915557,0.317771812548262,1.6132763343201642,0.6083318495069816,1.1977857701412964
2020-10-21,12823.689453125,7.614375520341321,1,0.1500620871189643,0.7360369972884655,0.1139009238474748,-0.0361611632714894,22,-0.0675369692035019,-0.0342630312631004,-0.0675802296027541,-0.04598705457936392,-0.04699778869210224,3.1354942159291497,1.4843919324981414,2.252631185070797,1.1028058853915557,3.7837995459700857,1.6915894491192471,2.8619926532452595
2020-10-22,12965.8916015625,1.1089019970212055,0,0.1099193242168234,0.8102681093638943,0.079812572608071,-0.0301067516087524,31,-0.0361611632714894,-0.0675369692035019,-0.0342630312631004,-0.04460162802791459,-0.036180963399901886,3.4657359027997265,7.614375520341321,1.4843919324981414,2.252631185070797,3.402556483286889,1.7677072891601309,2.83433152340791
2020-10-23,12931.5390625,-0.2649454439242693,1,0.168800429577994,0.7278171269332662,0.103382442256107,-0.0654179873218869,34,-0.0301067516087524,-0.0361611632714894,-0.0675369692035019,-0.04389530073404293,-0.04390944299817746,3.5553480614894135,1.1089019970212055,7.614375520341321,1.4843919324981414,2.8194440244794183,1.9451332698495725,2.6264264898850875
2020-10-24,13108.0625,1.36506131750318,0,0.1607879071185986,0.7015304205318292,0.1376816645885507,-0.0231062425300478,12,-0.0654179873218869,-0.0301067516087524,-0.0361611632714894,-0.03954366048689572,-0.04631033925736184,2.5649493574615367,-0.2649454439242693,1.1089019970212055,7.614375520341321,0.7363392902000382,2.0947460562717035,2.546899647832725
2020-10-25,13031.173828125,-0.586575413986623,1,0.0587998199112275,0.7834018972866675,0.1577982780907084,0.0989984581794808,17,-0.0231062425300478,-0.0654179873218869,-0.0301067516087524,0.0034914094425153447,-0.022513383859899712,2.8903717578961645,1.36506131750318,-0.2649454439242693,1.1089019970212055,0.17118015319742863,1.8534058706462495,2.7300186453777564
2020-10-26,13075.248046875,0.3382214014740148,1,0.07898217481561,0.8556967437267303,0.0653210995718836,-0.0136610752437263,20,0.0989984581794808,-0.0231062425300478,-0.0654179873218869,0.02074371346856888,-0.019570247285703415,3.044522437723423,-0.586575413986623,1.36506131750318,-0.2649454439242693,0.37223576833019,1.5799187587038521,2.7788141219416613
2020-10-27,13654.21875,4.427990207523247,0,0.1070273693255854,0.7625232898827755,0.1304493452789205,0.0234219759533351,33,-0.0136610752437263,0.0989984581794808,-0.0231062425300478,0.03625311962969651,-0.0065761122632981275,3.5263605246161616,0.3382214014740148,-0.586575413986623,1.36506131750318,1.3932120650035458,2.000432797993153,2.9775663650088995
2020-10-28,13271.28515625,-2.804507535445777,1,0.1360156235074804,0.7730463477632692,0.0909380227808029,-0.0450776007266775,31,0.0234219759533351,-0.0136610752437263,0.0989984581794808,-0.011772233339022923,-0.007849889042610714,3.4657359027997265,4.427990207523247,0.3382214014740148,-0.586575413986623,0.653901357850494,0.5120209328807104,2.2082767906538843
2020-10-29,13437.8828125,1.2553242153156674,1,0.1677026397493832,0.7295146584510803,0.1027827070587698,-0.0649199326906134,34,-0.0450776007266775,0.0234219759533351,-0.0136610752437263,-0.028858519154651957,-0.012823200625733713,3.5553480614894135,-2.804507535445777,4.427990207523247,0.3382214014740148,0.9596022957977116,0.532938392637062,2.21555441853479
2020-10-30,13546.5224609375,0.808458072996765,1,0.1773425262087048,0.7226027256021132,0.1000547565233248,-0.0772877696853799,39,-0.0649199326906134,-0.0450776007266775,0.0234219759533351,-0.062428434367556955,-0.014518883820518427,3.6888794541139363,1.2553242153156674,-2.804507535445777,4.427990207523247,-0.24690841571111566,0.6862817521972098,2.188103496375553
2020-10-31,13780.9951171875,1.730869726353168,0,0.1393812156927127,0.809967733346499,0.0506510553308404,-0.0887301603618722,13,-0.0772877696853799,-0.0649199326906134,-0.0450776007266775,-0.07697928757928853,-0.02389372922506477,2.6390573296152584,0.808458072996765,1.2553242153156674,-2.804507535445777,1.2648840048885328,0.7385400963186367,2.211262356696871
2020-11-01,13737.109375,-0.3184511845067406,0,0.1001133024692535,0.8396551966667175,0.0602314695715904,-0.0398818328976631,5,-0.0887301603618722,-0.0772877696853799,-0.0649199326906134,-0.06863325431497176,-0.0437337708075139,1.791759469228055,1.730869726353168,0.808458072996765,1.2553242153156674,0.7402922049477301,0.7768435576729057,2.1866685706379494
2020-11-02,13550.4892578125,-1.3585108198026608,1,0.1254215479681366,0.7840077108458469,0.0905707550088041,-0.0348507929593324,19,-0.0398818328976631,-0.0887301603618722,-0.0772877696853799,-0.05448759540628925,-0.046760873338314767,2.995732273553991,-0.3184511845067406,1.730869726353168,0.808458072996765,0.017969240681254828,0.5344532403476662,2.332566329419851
2020-11-03,13950.30078125,2.950532012761009,1,0.2801408009095625,0.6666841640729796,0.0531750460239973,-0.2269657548855651,11,-0.0348507929593324,-0.0398818328976631,-0.0887301603618722,-0.10056612691418688,-0.08253054917244337,2.4849066497880004,-1.3585108198026608,-0.3184511845067406,1.730869726353168,0.42452333615053517,0.3233877839530609,1.9583649735779292
2020-11-04,14133.70703125,1.3147117963686394,1,0.1552181236053768,0.6822023219183871,0.1625795636914278,0.007361440086051,19,-0.2269657548855651,-0.0348507929593324,-0.0398818328976631,-0.08481836925294885,-0.07503925762776788,2.995732273553991,2.950532012761009,-1.3585108198026608,-0.3184511845067406,0.9689109964423285,0.9118476884979775,1.4015562167400881
2020-11-05,15579.8486328125,10.231863433740653,0,0.1266479830353938,0.7111409612256905,0.1622110522063128,0.0355630691709189,29,0.007361440086051,-0.2269657548855651,-0.0348507929593324,-0.06134708187619844,-0.0606845430761204,3.4011973816621555,1.3147117963686394,2.950532012761009,-1.3585108198026608,4.8323690809567665,2.1942104339872612,3.808317582652949
