Date,Close,Return,Direction,finbert_neg,finbert_neu,finbert_pos,finbert_compound,n_posts
2020-06-22,9648.7177734375,3.709174751916078,0,0.1928107420838362,0.6895682160314676,0.1176210525068076,-0.0751896895770285,37
2020-06-23,9629.658203125,-0.1975347477254474,0,0.1138400770141743,0.8027017209678888,0.083458193053957,-0.0303818839602172,32
2020-06-24,9313.6103515625,-3.282025643027875,0,0.065024962532334,0.8659361600875854,0.0690388772636652,0.0040139147313311,32
2020-06-25,9264.8134765625,-0.5239308190707503,0,0.1524910713461312,0.737227229457913,0.1102816911809372,-0.042209380165194,33
2020-06-26,9162.91796875,-1.0998117562784016,0,0.1790739750420605,0.7455901060667303,0.0753359417948457,-0.1037380332472147,27
2020-06-27,9045.390625,-1.2826410118569775,1,0.0761307457704906,0.8377583467442057,0.0861109087000722,0.0099801629295815,23
2020-06-28,9143.58203125,1.085540805486218,1,0.0908286930579278,0.7700556793974506,0.1391156238193313,0.0482869307614035,18
2020-06-29,9190.8544921875,0.5170015512075743,0,0.1557319445822101,0.776008298369841,0.0682597492749874,-0.0874721953072227,26
2020-06-30,9137.9931640625,-0.5751513982724221,1,0.1320576550274649,0.7460520721095449,0.1218902708359939,-0.0101673841914709,34
2020-07-01,9228.3251953125,0.988532488788163,0,0.0991414937598165,0.7916363496333361,0.1092221504659392,0.0100806567061226,32
2020-07-02,9123.41015625,-1.1368806022981404,0,0.1121845922299793,0.802415018422263,0.0854003829615456,-0.0267842092684337,35
2020-07-03,9087.3037109375,-0.395756024273064,1,0.1084510331662992,0.8360244043999248,0.0555245528618494,-0.0529264803044498,18
2020-07-04,9132.48828125,0.4972274697731871,0,0.088571463090678,0.7824299912899733,0.1289985491894185,0.0404270860987404,12
2020-07-05,9073.9423828125,-0.641072801130238,1,0.1317339510553413,0.8063869078954061,0.0618791292525,-0.0698548218028412,9
2020-07-06,9375.474609375,3.32305643833104,0,0.1535097604013375,0.7436760357908301,0.1028142074072683,-0.0506955529940692,37
2020-07-07,9252.27734375,-1.314037643510968,1,0.1041012548616734,0.8256336322118496,0.0702651231710253,-0.033836131690648,29
2020-07-08,9428.3330078125,1.902835999413988,0,0.101976965485913,0.8159850807633342,0.0820379554771068,-0.0199390100088061,41
2020-07-09,9277.9677734375,-1.5948231171979632,1,0.1632761483573738,0.7085223637302133,0.1282014869536985,-0.0350746614036752,34
2020-07-10,9278.8076171875,0.0090520227113088,0,0.12123536371759,0.7569371520408562,0.1218274777489049,0.0005921140313148,35
2020-07-11,9240.3466796875,-0.4145030168397623,1,0.1141610801416008,0.7821204948582148,0.1037184226473695,-0.0104426574942312,19
2020-07-12,9276.5,0.3912550206798482,0,0.1174971363930539,0.721027682366019,0.1614751865748654,0.0439780501818115,22
2020-07-13,9243.6142578125,-0.3545059255915528,0,0.1247825989796018,0.7306773022494533,0.1445401017554104,0.0197575027758086,44
2020-07-14,9243.2138671875,-0.0043315375764629,0,0.2279352661291206,0.64043431384144,0.1316304140620761,-0.0963048520670444,27
2020-07-15,9192.8369140625,-0.5450155524782674,0,0.0966578267557038,0.7987413155761632,0.1046008590439503,0.0079430322882465,44
2020-07-16,9132.2275390625,-0.6593108913667822,1,0.0648220728471642,0.8485336247831583,0.0866443016566336,0.0218222288094693,32
2020-07-17,9151.392578125,0.2098616025556055,1,0.132679155964235,0.7505616975778883,0.1167591416530988,-0.0159200143111361,44
2020-07-18,9159.0400390625,0.0835660897750223,1,0.1309974826467426,0.7843488704251207,0.0846536455918913,-0.0463438370548512,23
2020-07-19,9185.8173828125,0.2923597193133398,0,0.1037100441753864,0.8279436364769935,0.0683463220484554,-0.0353637221269309,20
2020-07-20,9164.2314453125,-0.234992016501323,1,0.114865853106258,0.7897611764018182,0.0953729677669428,-0.0194928853393152,27
2020-07-21,9374.8876953125,2.298678850016933,1,0.1171945530022012,0.8215275447944115,0.0612779140215495,-0.0559166389806517,29
2020-07-22,9525.36328125,1.6050921443329758,1,0.0879406416788697,0.804369461722672,0.1076899094041436,0.0197492677252739,40
2020-07-23,9581.072265625,0.584848921034431,0,0.1606984011490236,0.7590894209164561,0.0802121741245641,-0.0804862270244594,33
2020-07-24,9536.892578125,-0.4611142289210002,1,0.118246242403984,0.8021596761589701,0.0795940750024535,-0.0386521674015305,33
2020-07-25,9677.11328125,1.4702976045533722,1,0.1845391343276088,0.7424518993267646,0.0730089745842493,-0.1115301597433594,13
2020-07-26,9905.1669921875,2.356629547567324,1,0.110012595111934,0.8043451928175412,0.0856422145779316,-0.0243703805340024,13
2020-07-27,10990.873046875,10.96100707382146,0,0.1492190869329007,0.751056078233217,0.0997248521368754,-0.0494942347960252,19
2020-07-28,10912.8232421875,-0.7101328925793737,1,0.117543120239232,0.7830893789493555,0.0993674974385145,-0.0181756228007174,37
2020-07-29,11100.4677734375,1.7194865809297744,1,0.0889200155933698,0.7876701953510443,0.1234097837160031,0.0344897681226332,30
2020-07-30,11111.2138671875,0.0968075757646458,1,0.1582500405263069,0.7343495840336695,0.1074003779524287,-0.0508496625738781,43
2020-07-31,11323.466796875,1.91025870102548,1,0.1304536872458729,0.749620780574553,0.1199255425652319,-0.0105281446806409,33
2020-08-01,11759.5927734375,3.851523428168302,0,0.0587073236923007,0.8835260657703176,0.0577666064833893,-0.0009407172089113,17
2020-08-02,11053.6142578125,-6.003426557590164,1,0.0770146296126768,0.7731741778552532,0.1498112014960497,0.0727965718833729,16
2020-08-03,11246.3486328125,1.7436321777176025,0,0.0860388559475541,0.7503347262740135,0.163626405596733,0.0775875496491789,25
2020-08-04,11205.892578125,-0.359726129861071,1,0.0836765255246843,0.7601288531507765,0.1561946141400507,0.0725180886153663,35
2020-08-05,11747.0224609375,4.828976175167332,1,0.1525776247261092,0.7291110258549451,0.1183113479055464,-0.0342662768205627,40
2020-08-06,11779.7734375,0.2788023660583505,0,0.1388978056337048,0.757614995739082,0.1034872048057434,-0.0354106008279614,41
2020-08-07,11601.47265625,-1.513618086086388,1,0.1366790763871825,0.7588408623781541,0.1044800557277124,-0.03219902065947,46
2020-08-08,11754.0458984375,1.3151196120374076,0,0.1110676381235512,0.7475519466858643,0.1413804175188908,0.0303127793953395,26
2020-08-09,11675.7392578125,-0.6662100973708895,1,0.187985647469759,0.7263289652764797,0.0856853949113024,-0.1023002525584565,18
2020-08-10,11878.111328125,1.7332698670629254,0,0.2149367957045474,0.6958023444899628,0.0892608592046364,-0.1256759364999109,31
2020-08-11,11410.525390625,-3.936534391564839,1,0.2688813683990803,0.6634388462019464,0.0676797773792511,-0.2012015910198291,36
2020-08-12,11584.9345703125,1.5284938573538076,1,0.1515084257763293,0.7277007641891639,0.1207908152913053,-0.0307176104850239,45
2020-08-13,11784.1376953125,1.7195015111304723,0,0.1170077037394923,0.7948318290359834,0.0881604705663288,-0.0288472331731634,34
2020-08-14,11768.87109375,-0.1295521314942926,1,0.1332336101622786,0.755315194837749,0.1114512035273946,-0.0217824066348839,32
2020-08-15,11865.6982421875,0.8227394765919493,1,0.0802601892889166,0.8261194676160812,0.0936203500411162,0.0133601607521995,24
2020-08-16,11892.8037109375,0.2284355138379323,1,0.1671610694999496,0.7712546308835347,0.0615842949599027,-0.1055767745400468,15
2020-08-17,12254.40234375,3.040482644811049,0,0.1073860567063093,0.7631738668680191,0.1294400765746831,0.0220540198683738,25
2020-08-18,11991.2333984375,-2.1475461465219614,0,0.1094048409909009,0.7880527156591416,0.1025424540042877,-0.0068623869866132,25
2020-08-19,11758.283203125,-1.9426708460436928,1,0.0938420356370699,0.8140033609591998,0.0921545974814739,-0.001687438155596,39
2020-08-20,11878.3720703125,1.021312934149976,0,0.1243265029607397,0.748089253958879,0.1275842452252453,0.0032577422645055,33
2020-08-21,11592.4892578125,-2.406750780391065,1,0.117479384303666,0.7931320825830485,0.0893885302715576,-0.0280908540321084,39
2020-08-22,11681.8251953125,0.7706363621583279,0,0.1422338269488967,0.7889232949718185,0.0688428851249425,-0.0733909418239541,23
2020-08-23,11664.84765625,-0.1453329319575202,1,0.2161497130597892,0.7100771308729523,0.073773145969761,-0.1423765670900282,19
2020-08-24,11774.595703125,0.9408442365399948,0,0.0802311926769713,0.7949668074647586,0.1248020006343722,0.0445708079574008,30
2020-08-25,11366.134765625,-3.4690018052305094,1,0.0864856879008894,0.8365863028992998,0.0769280178987599,-0.0095576700021294,47
2020-08-26,11488.36328125,1.0753745063331488,0,0.1119498692452907,0.7554770204238593,0.132573110377416,0.0206232411321252,40
2020-08-27,11323.3974609375,-1.435938403704018,1,0.1221867767459851,0.7969509905323069,0.0808622356147525,-0.0413245411312326,47
2020-08-28,11542.5,1.934954061432026,0,0.0545138389868445,0.8276167920855588,0.1178693660903115,0.063355527103467,43
2020-08-29,11506.865234375,-0.3087265811132722,1,0.0924202758818864,0.8512448847293854,0.0563348399475216,-0.0360854359343647,20
2020-08-30,11711.505859375,1.7784220187846422,0,0.0579001270234584,0.7973521376028657,0.1447477499954402,0.0868476229719817,20
2020-08-31,11680.8203125,-0.2620119670643017,1,0.1600400708506212,0.7408123357842366,0.0991476046688416,-0.0608924661817796,51
2020-09-01,11970.478515625,2.4797762089964426,0,0.0853838357832972,0.8253149501979351,0.0893012203483118,0.0039173845650145,54
2020-09-02,11414.0341796875,-4.648471948812871,0,0.1357662730539838,0.785842125200563,0.0783916103688103,-0.0573746626851735,54
2020-09-03,10245.296875,-10.23947612464131,1,0.1473455079780011,0.7400705610698723,0.1125839350049148,-0.0347615729730862,91
2020-09-04,10511.8134765625,2.601355576262887,0,0.1503754633013159,0.7503679925866891,0.0992565437336452,-0.0511189195676706,64
2020-09-05,10169.5673828125,-3.255823502891142,1,0.1815463860829671,0.7143117626508076,0.1041418383518854,-0.0774045477310816,15
2020-09-06,10280.3515625,1.0893696409813414,1,0.1315439658705145,0.8131683757528663,0.0552876435685902,-0.0762563223019242,20
2020-09-07,10369.5634765625,0.867790498409815,0,0.1001665474226077,0.8037389403297788,0.0960945181903385,-0.0040720292322692,21
2020-09-08,10131.5166015625,-2.2956306264775628,1,0.150105058356668,0.7608197210638812,0.0890752169388261,-0.0610298414178418,66
2020-09-09,10242.34765625,1.093923634990723,1,0.1086767197897036,0.8059958636760711,0.0853274213357104,-0.0233492984539932,45
2020-09-10,10363.138671875,1.1793293850096198,1,0.1177623618622215,0.7722005241987656,0.110037128840174,-0.0077252330220475,49
2020-09-11,10400.9150390625,0.3645263118018826,1,0.1341480933513273,0.7840668041916454,0.0817851095515139,-0.0523629837998134,34
2020-09-12,10442.1708984375,0.3966560559340859,0,0.1141937593264239,0.7720976117111388,0.1137086240840809,-0.0004851352423429,21
2020-09-13,10323.755859375,-1.1340078630605377,1,0.1496934714285951,0.7798735383701952,0.070432985103444,-0.079260486325151,19
2020-09-14,10680.837890625,3.45883839286778,1,0.1110330955275604,0.7626450113471477,0.1263218960694728,0.0152888005419123,31
2020-09-15,10796.951171875,1.0871177190313608,1,0.1067544463810257,0.8127530667592179,0.0804924922995269,-0.0262619540814987,44
2020-09-16,10974.9052734375,1.648188444401355,0,0.1092141876224337,0.8058905069057535,0.0848953025188387,-0.0243188851035949,41
2020-09-17,10948.990234375,-0.2361299566313479,0,0.1648390050429631,0.7520095373996917,0.0831514561329694,-0.0816875489099937,34
2020-09-18,10944.5859375,-0.0402255987147825,1,0.111116754642177,0.8106621023147337,0.0782211441546678,-0.0328956104875091,31
2020-09-19,11094.3466796875,1.3683545731443925,0,0.1404311040846201,0.7985664514394907,0.0610024546487973,-0.0794286494358227,13
2020-09-20,10938.271484375,-1.4067993350005523,0,0.1118714465675028,0.8392260992391543,0.048902469094504,-0.0629689774729988,22
2020-09-21,10462.259765625,-4.351800185522626,1,0.1536614788240012,0.7904734527882264,0.0558650689389632,-0.0977964098850379,49
2020-09-22,10538.4599609375,0.7283340025915352,0,0.1431761085036761,0.7667620586497443,0.0900618351843892,-0.0531142733192869,49
2020-09-23,10246.1865234375,-2.773397997272453,1,0.0648761726670751,0.8055767394406231,0.1295470904166761,0.0646709177496009,38
2020-09-24,10760.06640625,5.015328206616498,0,0.1527246922875444,0.7703712976131684,0.0769040207736767,-0.0758206715138676,39
2020-09-25,10692.716796875,-0.6259218747560857,1,0.1871281050506138,0.7230108103925182,0.0898610968743601,-0.0972670081762537,31
2020-09-26,10750.7236328125,0.5424892199001441,1,0.1022126202587969,0.7795689525082707,0.1182184366043657,0.0160058163455687,16
2020-09-27,10775.26953125,0.228318569761976,0,0.2127490034947792,0.7270160044233004,0.0602350115776062,-0.152513991917173,15
2020-09-28,10709.65234375,-0.6089609852421796,1,0.2044521239120513,0.6818073840811849,0.1137404934968799,-0.0907116304151713,20
2020-09-29,10844.640625,1.2604356977915954,0,0.1175149021297693,0.7990580961108208,0.0834269990772008,-0.0340879030525684,25
2020-09-30,10784.4912109375,-0.554646448346463,0,0.0860205493324125,0.806508864586552,0.1074705821617196,0.021450032829307,24
2020-10-01,10619.4521484375,-1.530337030017881,0,0.1928695212635729,0.689981149095628,0.1171493332108689,-0.0757201880527039,18
2020-10-02,10575.974609375,-0.409414143543152,0,0.0936066286208538,0.7880888778047684,0.1183044943863,0.0246978657654462,39
2020-10-03,10549.3291015625,-0.2519437573997196,1,0.1016707403415983,0.8532671765847639,0.045062074268406,-0.0566086660731922,11
2020-10-04,10669.5830078125,1.1399199427022166,1,0.1566635945604907,0.6864733882248402,0.1568630296323034,0.0001994350718127,9
2020-10-05,10793.33984375,1.159903211277169,0,0.1213259354233741,0.7591836082935334,0.119490455687046,-0.0018354797363281,25
2020-10-06,10604.40625,-1.7504646058134066,1,0.1576546893809877,0.7517797794370424,0.0905655285875712,-0.0670891607934165,42
2020-10-07,10668.96875,0.6088271090142428,1,0.1484456790983677,0.788647934794426,0.0629063990712165,-0.0855392800271511,25
2020-10-08,10915.685546875,2.3124708925124526,1,0.1069768339010148,0.7930987662282484,0.0999244113677534,-0.0070524225332613,29
2020-10-09,11064.4580078125,1.3629236597062944,1,0.1118290948215872,0.802811580710113,0.085359321325086,-0.0264697734965011,32
2020-10-10,11296.361328125,2.095930231275278,1,0.0690650488523876,0.8361697494983673,0.0947652039501597,0.025700155097772,17
2020-10-11,11384.181640625,0.7774212416643334,1,0.0644576610424197,0.8395812924091632,0.0959610417485237,0.0315033807061039,13
2020-10-12,11555.36328125,1.503679807902314,0,0.1086547570603509,0.7765346054107912,0.1148106364773646,0.0061558794170137,31
2020-10-13,11425.8994140625,-1.1203790312466544,1,0.0921393674798309,0.7942876567443212,0.1135729646775871,0.0214335971977561,24
2020-10-14,11429.5068359375,0.031572323055462,1,0.1552665871235408,0.7775451010093093,0.0671883059133376,-0.0880782812102032,28
2020-10-15,11495.349609375,0.5760771167350187,0,0.1500139617802281,0.8057966138187208,0.0441894331260731,-0.1058245286541549,19
2020-10-16,11322.123046875,-1.506927308750361,1,0.1371364351766912,0.7370457577964534,0.1258178050427333,-0.0113186301339579,23
2020-10-17,11358.1015625,0.317771812548262,1,0.0779511063359677,0.8503977477550506,0.0716511376202106,-0.0062999687157571,10
2020-10-18,11483.359375,1.1028058853915557,1,0.1205942153465002,0.8263918086886406,0.0530139857437461,-0.0675802296027541,8
2020-10-19,11742.037109375,2.252631185070797,1,0.1205927500207173,0.7930775363194315,0.0863297187576168,-0.0342630312631004,19
2020-10-20,11916.3349609375,1.4843919324981414,1,0.1325630164549996,0.8024109415709972,0.0650260472514977,-0.0675369692035019,24
2020-10-21,12823.689453125,7.614375520341321,1,0.1500620871189643,0.7360369972884655,0.1139009238474748,-0.0361611632714894,22
2020-10-22,12965.8916015625,1.1089019970212055,0,0.1099193242168234,0.8102681093638943,0.079812572608071,-0.0301067516087524,31
2020-10-23,12931.5390625,-0.2649454439242693,1,0.168800429577994,0.7278171269332662,0.103382442256107,-0.0654179873218869,34
2020-10-24,13108.0625,1.36506131750318,0,0.1607879071185986,0.7015304205318292,0.1376816645885507,-0.0231062425300478,12
2020-10-25,13031.173828125,-0.586575413986623,1,0.0587998199112275,0.7834018972866675,0.1577982780907084,0.0989984581794808,17
2020-10-26,13075.248046875,0.3382214014740148,1,0.07898217481561,0.8556967437267303,0.0653210995718836,-0.0136610752437263,20
2020-10-27,13654.21875,4.427990207523247,0,0.1070273693255854,0.7625232898827755,0.1304493452789205,0.0234219759533351,33
2020-10-28,13271.28515625,-2.804507535445777,1,0.1360156235074804,0.7730463477632692,0.0909380227808029,-0.0450776007266775,31
2020-10-29,13437.8828125,1.2553242153156674,1,0.1677026397493832,0.7295146584510803,0.1027827070587698,-0.0649199326906134,34
2020-10-30,13546.5224609375,0.808458072996765,1,0.1773425262087048,0.7226027256021132,0.1000547565233248,-0.0772877696853799,39
2020-10-31,13780.9951171875,1.730869726353168,0,0.1393812156927127,0.809967733346499,0.0506510553308404,-0.0887301603618722,13
2020-11-01,13737.109375,-0.3184511845067406,0,0.1001133024692535,0.8396551966667175,0.0602314695715904,-0.0398818328976631,5
2020-11-02,13550.4892578125,-1.3585108198026608,1,0.1254215479681366,0.7840077108458469,0.0905707550088041,-0.0348507929593324,19
2020-11-03,13950.30078125,2.950532012761009,1,0.2801408009095625,0.6666841640729796,0.0531750460239973,-0.2269657548855651,11
2020-11-04,14133.70703125,1.3147117963686394,1,0.1552181236053768,0.6822023219183871,0.1625795636914278,0.007361440086051,19
2020-11-05,15579.8486328125,10.231863433740653,0,0.1266479830353938,0.7111409612256905,0.1622110522063128,0.0355630691709189,29
2020-11-06,15565.880859375,-0.0896528186293377,0,0.1281167652028111,0.770814425097062,0.1010688248878488,-0.0270479403149623,26
2020-11-07,14833.75390625,-4.70340843373509,1,0.0595237275585532,0.8588575760523478,0.0816187042742967,0.0220949767157435,15
2020-11-08,15479.5673828125,4.353675277640923,0,0.1459056345745921,0.8014038041234016,0.0526905478909611,-0.0932150866836309,10
2020-11-09,15332.3154296875,-0.9512665921690976,0,0.155769107159641,0.6988574943194786,0.14537340203921,-0.010395705120431,45
2020-11-10,15290.90234375,-0.2701032738819942,1,0.1413654383976717,0.7941167487485988,0.0645178113434765,-0.0768476270541951,37
2020-11-11,15701.33984375,2.684194109497806,1,0.1518911266965525,0.7075693011283875,0.1405395806900092,-0.0113515460065432,21
2020-11-12,16276.34375,3.6621327349900312,1,0.0781521310719351,0.8229509331285954,0.0988969404871265,0.0207448094151914,30
2020-11-13,16317.80859375,0.2547552717421464,0,0.1097697931214828,0.8097619563341141,0.0804682480255988,-0.0293015450958839,44
2020-11-14,16068.138671875,-1.5300456580341737,0,0.2061269690748304,0.6925810445100069,0.1012919878121465,-0.1048349812626838,16
2020-11-15,15955.587890625,-0.7004593596581565,1,0.0826273029670119,0.8359730122120757,0.0813996806544692,-0.0012276223125426,19
2020-11-16,16716.111328125,4.766502135260464,1,0.0727601501545528,0.8239215811396517,0.1033182732488324,0.0305581230942795,41
2020-11-17,17645.40625,5.559276937282975,1,0.1381083144191301,0.7788836724072132,0.0830080097646645,-0.0551003046544655,53
2020-11-18,17804.005859375,0.8988152900985202,1,0.1196968447060344,0.7765693043140655,0.1037338515743613,-0.015962993131673,47
2020-11-19,17817.08984375,0.0734889916254921,1,0.1810949898284414,0.7673590170300525,0.0515459876345551,-0.1295490021938863,23
2020-11-20,18621.314453125,4.513782084660201,1,0.124047382182821,0.8068213308299029,0.0691312887981809,-0.05491609338464,54
2020-11-21,18642.232421875,0.11233347035009,0,0.1602961273775214,0.7862713539174625,0.0534325214989838,-0.1068636058785376,21
2020-11-22,18370.001953125,-1.4602889964538843,0,0.1186721673344864,0.8152712137602708,0.0660566063597798,-0.0526155609747066,17
2020-11-23,18364.12109375,-0.0320133845930215,1,0.0779365303770949,0.785852390807122,0.1362110803058991,0.0582745499288042,60
2020-11-24,19107.46484375,4.0478046632625775,0,0.1120125201996415,0.7518853436616298,0.1361021376705091,0.0240896174708675,76
2020-11-25,18732.12109375,-1.964382784787766,0,0.1146620737981389,0.7963608682832934,0.0889770548113367,-0.0256850189868022,110
2020-11-26,17150.623046875,-8.442706722639482,0,0.1131943899044205,0.7624764354042117,0.1243291771601116,0.0111347872556911,63
2020-11-27,17108.40234375,-0.2461759144819719,1,0.1292788181597223,0.7839097464886996,0.0868114391771646,-0.0424673789825577,130
2020-11-28,17717.4140625,3.5597229157547927,1,0.0967547208526913,0.8395461890162254,0.0636991013449673,-0.0330556195077239,49
2020-11-29,18177.484375,2.596712538731971,1,0.0957644472643733,0.8296969772875309,0.0745385748893022,-0.021225872375071,50
2020-11-30,19625.8359375,7.967832801396635,0,0.1018106450978666,0.8200432831048965,0.0781460752151906,-0.023664569882676,100
2020-12-01,18802.998046875,-4.192625951044282,1,0.123004947659663,0.7788668343176445,0.0981282108825528,-0.0248767367771102,72
2020-12-02,19201.091796875,2.1171823185194727,1,0.1586832961359296,0.752948224140578,0.0883684845820787,-0.0703148115538509,83
2020-12-03,19445.3984375,1.272358068017576,0,0.1146503763853526,0.7562530547624728,0.1290965747912643,0.0144461984059116,61
2020-12-04,18699.765625,-3.834494905807973,1,0.1322232111613603,0.7806273514161939,0.0871494444276111,-0.0450737667337491,69
2020-12-05,19154.23046875,2.430323742359741,1,0.1029768727852829,0.830592288502625,0.0664308431691357,-0.0365460296161472,28
2020-12-06,19345.12109375,0.9965977245154134,0,0.1717659913748502,0.7709129256010055,0.0573210862651467,-0.1144449051097035,25
2020-12-07,19191.630859375,-0.7934312410408761,0,0.108571458379833,0.7803509734875086,0.111077571249738,0.0025061128699049,49
2020-12-08,18321.14453125,-4.53576006387062,1,0.1045152259422308,0.806261866085105,0.0892229154074596,-0.0152923105347712,59
2020-12-09,18553.916015625,1.2705073309037251,0,0.1587845147350582,0.7443859892881522,0.0968295006965429,-0.0619550140385152,59
2020-12-10,18264.9921875,-1.5572121156616547,0,0.1193411450173395,0.7624826820101589,0.1181761686845372,-0.0011649763328023,48
2020-12-11,18058.904296875,-1.1283218109780502,1,0.1296022270376292,0.7884964349751289,0.0819013387394639,-0.0477008882981653,52
2020-12-12,18803.65625,4.1240151721379625,1,0.2116702336072921,0.6978855708241463,0.0904441767930984,-0.1212260568141937,25
2020-12-13,19142.3828125,1.8013866983980886,1,0.1690530953152726,0.7717207294578353,0.0592261963368703,-0.1098268989784022,24
2020-12-14,19246.64453125,0.5446642655266398,1,0.0872112809921856,0.836222595638699,0.0765661346139731,-0.0106451463782125,27
2020-12-15,19417.076171875,0.8855135259981495,1,0.1003345396300708,0.7804001361407615,0.1192653272645892,0.0189307876345184,54
2020-12-16,21310.59765625,9.751836309514529,1,0.1276650862882332,0.7607013411363777,0.1116335770229295,-0.0160315092653036,49
2020-12-17,22805.162109375,7.013245133867341,1,0.1690931644756347,0.7490237465394395,0.0818830924640808,-0.0872100720115538,70
2020-12-18,23137.9609375,1.459313582288413,1,0.1649206898582633,0.7534600071958266,0.081619304663036,-0.0833013851952273,64
2020-12-19,23869.83203125,3.1630751548372027,0,0.0799507480696775,0.8150441031903028,0.1050051552592776,0.0250544071896001,32
2020-12-20,23477.294921875,-1.644490454985592,0,0.0767439651586439,0.8520194499388986,0.0712365976170353,-0.0055073675416086,23
2020-12-21,22803.08203125,-2.871765647910318,1,0.0885320902524287,0.8064349489776712,0.1050329613254258,0.0165008710729971,57
2020-12-22,23783.029296875,4.297433409580576,0,0.099682528510808,0.8005174041267425,0.0998000761878395,0.0001175476770315,63
2020-12-23,23241.345703125,-2.277605543803352,1,0.1191137285457681,0.7787365738464438,0.1021496890031773,-0.0169640395425907,46
2020-12-24,23735.94921875,2.128119094061298,1,0.1182378317356448,0.7849570570344274,0.0968051000328903,-0.0214327317027544,44
2020-12-25,24664.791015625,3.913227940938091,1,0.0693886196883074,0.8194579528323536,0.1111534138306461,0.0417647941423387,29
2020-12-26,26437.037109375,7.185327832809496,0,0.0808651684969663,0.7830288350582123,0.1361060030013322,0.0552408345043659,25
2020-12-27,26272.294921875,-0.6231492085078671,1,0.199974985499131,0.7326206909982782,0.0674043189930288,-0.1325706665061022,19
2020-12-28,27084.80859375,3.092663485588698,1,0.0971842596561394,0.7599673639051616,0.1428483779203485,0.0456641182642091,44
2020-12-29,27362.4375,1.0250355112868093,1,0.1310009458792154,0.8103587090693138,0.0586403506221594,-0.0723605952570559,54
2020-12-30,28840.953125,5.4034499850387885,1,0.097683161725195,0.8248695582151413,0.0774472870540862,-0.0202358746711088,49
2020-12-31,29001.720703125,0.5574281038085438,1,0.1424360101182873,0.7919933039408463,0.0655706889139345,-0.0768653212043528,52
2021-01-01,29374.15234375,1.2841708408869223,1,0.1072109631951088,0.8153088870255844,0.0774801501437373,-0.0297308130513714,23
2021-01-02,32127.267578125,9.372577639540935,1,0.1139262907579541,0.7853795546293258,0.1006941552832722,-0.0132321354746818,25
2021-01-03,32782.0234375,2.0380066800975483,0,0.13044635153686,0.7607986013094584,0.1087550435836116,-0.0216913079532484,30
2021-01-04,31971.9140625,-2.471200036033472,1,0.0957635736457355,0.8172236687463262,0.0870127583165531,-0.0087508153291824,46
2021-01-05,33992.4296875,6.319658000613337,1,0.134929452772911,0.6894785171238388,0.1755920277863014,0.0406625750133904,41
2021-01-06,36824.36328125,8.331071417326141,1,0.0907427539516772,0.8016100262424776,0.1076472231985202,0.016904469246843,56
2021-01-07,39371.04296875,6.91574669750421,1,0.1183215702039888,0.7919976637349464,0.0896807718672789,-0.0286407983367098,64
2021-01-08,40797.609375,3.62338992996023,0,0.0835248368605971,0.8315100303292274,0.0849651299913724,0.0014402931307752,75
2021-01-09,40254.546875,-1.3311135341493308,0,0.1358695356810296,0.7822994601658799,0.0818310171281072,-0.0540385185529223,44
2021-01-10,38356.44140625,-4.715257321474942,0,0.0991276051849126,0.790711909532547,0.1101604849720994,0.0110328797871867,30
2021-01-11,35566.65625,-7.273315912449108,0,0.1523927142843604,0.7122118208557368,0.1353954645618796,-0.0169972497224807,50
2021-01-12,33922.9609375,-4.621450217153877,1,0.0768207880476164,0.7849926463668309,0.1381865658516448,0.0613657778040284,63
2021-01-13,37316.359375,10.003249550509551,1,0.0801163395546903,0.8076692535494915,0.1122144061808634,0.032098066626173,99
2021-01-14,39187.328125,5.013803011162588,0,0.1218565663417978,0.7847877539096088,0.0933556758601517,-0.028500890481646,137
2021-01-15,36825.3671875,-6.027358971670127,0,0.1109948838321007,0.7937994014777957,0.0952057164634437,-0.0157891673686569,146
2021-01-16,36178.140625,-1.7575563040677422,0,0.1226473256635169,0.7857893394644965,0.0915633425342314,-0.0310839831292855,66
2021-01-17,35791.27734375,-1.0693288117263444,1,0.0968492963432293,0.8349446479393088,0.068206051364541,-0.0286432449786883,46
2021-01-18,36630.07421875,2.343579042859933,0,0.0924458701629191,0.8094134631433657,0.0981406656958695,0.0056947955329503,56
2021-01-19,36069.8046875,-1.5295342507474663,0,0.1179180429386558,0.7774729793474301,0.1046089768590433,-0.0133090660796125,134
2021-01-20,35547.75,-1.4473454791977811,0,0.1140507075923507,0.7963424546813423,0.0896068437375708,-0.0244438638547798,154
2021-01-21,30825.69921875,-13.283684006020067,1,0.1156131978949596,0.7835476159407148,0.1008391883609623,-0.0147740095339972,145
2021-01-22,33005.76171875,7.072224005462169,0,0.1159922772420764,0.7898022116147982,0.0942055163627017,-0.0217867608793747,268
2021-01-23,32067.642578125,-2.842289017956734,1,0.0920135094443472,0.7828195441241671,0.1251669441770035,0.0331534347326562,164
2021-01-24,32289.37890625,0.6914643868341619,1,0.1048003970039629,0.8087724146955624,0.0864271901669056,-0.0183732068370573,123
2021-01-25,32366.392578125,0.2385108493371923,1,0.114043248794683,0.7777652107209354,0.1081915423485361,-0.0058517064461469,617
2021-01-26,32569.849609375,0.6286058316783416,0,0.1084972212762259,0.8042300580241567,0.087272722952973,-0.0212244983232528,963
