Date,Close,Return,Direction,vader_neg,vader_neu,vader_pos,vader_compound,n_posts,return_lag_1,return_lag_2,return_lag_3,vader_compound_lag_1,vader_compound_lag_2,vader_compound_lag_3,vader_compound_rolling_3,vader_compound_rolling_7,n_posts_log,return_rolling_3,return_rolling_7,volatility_7,Return_3d,Direction_3d,Return_5d,Direction_5d,Return_7d,Direction_7d
2020-09-15,10796.951171875,1.0871177190313608,1,0.0629,0.8356,0.1015,0.0297,879,3.45883839286778,-1.1340078630605377,0.3966560559340859,0.0416,0.0167,0.0052,0.0293333333333333,0.0240142857142857,6.779921907472252,1.1373160829462003,0.92091194808213,1.3767420637076404,0.013673745789420044,1,0.013088909105019031,1,-0.023941129937759098,0
2020-09-16,10974.9052734375,1.648188444401355,0,0.0671,0.8331,0.0988,0.0341,901,1.0871177190313608,3.45883839286778,-1.1340078630605377,0.0297,0.0416,0.0167,0.0351333333333333,0.0246714285714285,6.804614520062624,2.0647148521001646,1.0000926351407915,1.404019423521963,0.01088313778334693,1,-0.046710700005151984,0,-0.06639863687604797,0
2020-09-17,10948.990234375,-0.2361299566313479,0,0.0729,0.8216,0.1055,0.0281,831,1.648188444401355,1.0871177190313608,3.45883839286778,0.0341,0.0297,0.0416,0.0306333333333333,0.0262428571428571,6.723832440821209,0.8330587356004552,0.7978841577635106,1.4740830966741834,-0.000978971555417818,0,-0.03749480679493311,0,-0.017254908816327408,0
2020-09-18,10944.5859375,-0.0402255987147825,1,0.0668,0.8358,0.0961,0.0274,787,-0.2361299566313479,1.648188444401355,1.0871177190313608,0.0281,0.0341,0.0297,0.0298666666666666,0.0261142857142857,6.669498089857879,0.4572776296850742,0.7400624562611299,1.501596447812488,-0.0440698418952864,0,-0.06381231944732946,0,-0.02301312649590581,0
2020-09-19,11094.3466796875,1.3683545731443925,0,0.0621,0.8384,0.0995,0.0592,441,-0.0402255987147825,-0.2361299566313479,1.648188444401355,0.0274,0.0281,0.0341,0.0382333333333333,0.0338285714285714,6.091309882077698,0.3639996725994199,0.8788765301483165,1.5094529335207538,-0.0501054036618277,0,-0.03013068575272937,0,-0.03097280595207419,0
2020-09-20,10938.271484375,-1.4067993350005523,0,0.0628,0.8313,0.1058,0.0501,381,1.3683545731443925,-0.0402255987147825,-0.2361299566313479,0.0592,0.0274,0.0281,0.0455666666666666,0.0386,5.945420608606575,-0.0262234535236481,0.8399063198711715,1.5722949675640483,-0.06327187635872111,0,-0.022449130820236807,0,-0.01490198459215819,0
2020-09-21,10462.259765625,-4.351800185522626,1,0.0764,0.829,0.0935,0.0132,941,-1.4067993350005523,1.3683545731443925,-0.0402255987147825,0.0501,0.0592,0.0274,0.0408333333333333,0.0345428571428571,6.848005274576363,-1.463414982459596,-0.2758991913274579,2.090156551297565,0.02846484863657084,1,0.027571850981494617,1,0.023646189605981416,1
2020-09-22,10538.4599609375,0.7283340025915352,0,0.0684,0.8499,0.0808,0.0144,1056,-4.351800185522626,-1.4067993350005523,1.3683545731443925,0.0132,0.0501,0.0592,0.0258999999999999,0.0323571428571428,6.963189985870238,-1.6767551726438816,-0.3271540079617187,2.055269904004498,0.014637512170590172,1,0.022470984488271784,1,0.02905364400466559,1
2020-09-23,10246.1865234375,-2.773397997272453,1,0.0804,0.8255,0.0931,0.0114,1039,0.7283340025915352,-4.351800185522626,-1.4067993350005523,0.0144,0.0132,0.0501,0.013,0.0291142857142857,6.946975992135418,-2.132288060067849,-0.95880921391512,2.026245297198527,0.04924145273179481,1,0.04523300637289318,1,0.052537076722999565,1
2020-09-24,10760.06640625,5.015328206616498,0,0.0815,0.8317,0.0868,0.0052,761,-2.773397997272453,0.7283340025915352,-4.351800185522626,0.0114,0.0144,0.0132,0.0103333333333333,0.0258428571428571,6.635946555686647,0.9900880706451926,-0.2086009048797133,3.0512943998785835,0.0014129211127515973,1,0.00786000899593664,1,-0.013068158922404427,0
2020-09-25,10692.716796875,-0.6259218747560857,1,0.061,0.841,0.0961,0.0243,550,5.015328206616498,-2.773397997272453,0.7283340025915352,0.0052,0.0114,0.0144,0.0136333333333333,0.0254,6.311734809152915,0.5386694448626522,-0.2922718014570423,3.0539369646413377,0.0015838394672482714,1,0.008582890186460412,1,-0.010917916346023349,0
2020-09-26,10750.7236328125,0.5424892199001441,1,0.07,0.8521,0.078,0.0017,325,-0.6259218747560857,5.015328206616498,-2.773397997272453,0.0243,0.0052,0.0114,0.0104,0.0171857142857142,5.786897381366708,1.6439651839201848,-0.4102525662062207,2.99446421709617,0.008735876336812609,1,-0.012210478927608515,0,-0.01873311398642219,0
2020-09-27,10775.26953125,0.228318569761976,0,0.0554,0.8386,0.0972,0.0432,227,0.5424892199001441,-0.6259218747560857,5.015328206616498,0.0017,0.0243,0.0052,0.0230666666666666,0.0162,5.429345628954441,0.0482953049686773,-0.176664294097288,2.967423656755854,0.0008558189343437217,1,-0.018495585776022838,0,-0.009808248706075773,0
2020-09-28,10709.65234375,-0.6089609852421796,1,0.048,0.8137,0.1344,0.0749,508,0.228318569761976,0.5424892199001441,-0.6259218747560857,0.0432,0.0017,0.0243,0.0399333333333333,0.0250142857142857,6.2324480165505225,0.0539489348066461,0.35802702022849,2.3659908445175226,-0.008422327113647099,0,-0.014969976339247126,0,0.007814212573280965,1
2020-09-29,10844.640625,1.2604356977915954,0,0.0612,0.854,0.0815,0.0167,599,-0.6089609852421796,0.228318569761976,0.5424892199001441,0.0749,0.0432,0.0017,0.0449333333333333,0.0253428571428571,6.396929655216146,0.2932644274371299,0.4340415481142128,2.388313308559375,-0.024774081955804772,0,-0.016142316121010247,0,-0.022152359244269615,0
2020-09-30,10784.4912109375,-0.554646448346463,0,0.0567,0.8655,0.076,0.01,568,1.2604356977915954,-0.6089609852421796,0.228318569761976,0.0167,0.0749,0.0432,0.0338666666666666,0.0251428571428571,6.343880434126331,0.0322760880676501,0.75100605510364,2.0087646612304124,-0.021805582180502103,0,0.0008204960845556997,1,-0.010711906447690267,0
2020-10-01,10619.4521484375,-1.530337030017881,0,0.0775,0.8299,0.0907,-0.0017,530,-0.554646448346463,1.2604356977915954,-0.6089609852421796,0.01,0.0167,0.0749,0.0083333333333333,0.0241571428571428,6.274762021241939,-0.2748492601909169,-0.1840889787012713,0.9228647959543448,0.004720663427291383,1,-0.0014168243547021397,0,0.02789535602183446,1
2020-10-02,10575.974609375,-0.409414143543152,0,0.065,0.845,0.0888,0.036,883,-1.530337030017881,-0.554646448346463,1.2604356977915954,-0.0017,0.01,0.0167,0.0147666666666666,0.0258285714285714,6.784457062637643,-0.831465873969166,-0.1531593028137093,0.9091145140183012,0.020552737918103414,1,0.00879296178931499,1,0.04618802677575329,1
2020-10-03,10549.3291015625,-0.2519437573997196,1,0.0717,0.8461,0.0793,0.0095,343,-0.409414143543152,-1.530337030017881,-0.554646448346463,0.036,-0.0017,0.01,0.0146,0.0269428571428571,5.840641657373398,-0.7305649769869182,-0.2666497281422613,0.8558237905100072,0.005220914800102561,1,0.03472793784187078,1,0.07081324502918895,1
2020-10-04,10669.5830078125,1.1399199427022166,1,0.0629,0.851,0.0826,0.001,289,-0.2519437573997196,-0.409414143543152,-1.530337030017881,0.0095,0.036,-0.0017,0.0155,0.0209142857142857,5.66988092298052,0.1595206805864476,-0.1364209605793697,1.0007775362287208,-5.757092962777044e-05,0,0.03700941261817481,1,0.06697531030868364,1
2020-10-05,10793.33984375,1.159903211277169,0,0.0687,0.837,0.0924,0.0381,535,1.1399199427022166,-0.2519437573997196,-0.409414143543152,0.001,0.0095,0.036,0.0162,0.0156571428571428,6.284134161070802,0.6826264655265546,0.11627392463768,1.0816278943215916,0.011335296108168524,1,0.04660480367124542,1,0.0706012641621081,1
2020-10-06,10604.40625,-1.7504646058134066,1,0.0918,0.8163,0.0907,-0.0047,804,1.159903211277169,1.1399199427022166,-0.2519437573997196,0.0381,0.001,0.0095,0.0114666666666666,0.0126,6.690842277418564,0.1831195160553256,-0.3138546901630345,1.1474642777067678,0.04338307557884247,1,0.0735331495457372,1,0.0774671532470288,1
2020-10-07,10668.96875,0.6088271090142428,1,0.0537,0.8527,0.0936,0.047,706,-1.7504646058134066,1.159903211277169,1.1399199427022166,-0.0047,0.0381,0.001,0.0268,0.0178857142857142,6.561030665896573,0.0060885714926676,-0.147644181968648,1.1902398296255936,0.058805362807440975,1,0.08308155661717542,1,0.07128506079254371,1
2020-10-08,10915.685546875,2.3124708925124526,1,0.0643,0.8365,0.0992,0.0507,703,0.6088271090142428,-1.7504646058134066,1.159903211277169,0.047,-0.0047,0.0381,0.031,0.0253714285714285,6.556778356158042,0.3902777985710955,0.4013283783928282,1.3248116643254584,0.04291953004125548,1,0.04674134895114923,1,0.05310377071698902,1
2020-10-09,11064.4580078125,1.3629236597062944,1,0.0579,0.8428,0.0961,0.0464,627,2.3124708925124526,0.6088271090142428,-1.7504646058134066,0.0507,0.047,-0.0047,0.0480333333333333,0.0268571428571428,6.442540166468199,1.4280738870776624,0.6545194931427492,1.3133530586281683,0.04436776506276918,1,0.03299292453975089,1,0.023287633147558218,1
2020-10-10,11296.361328125,2.095930231275278,1,0.0647,0.8507,0.0846,0.0174,330,1.3629236597062944,2.3124708925124526,0.6088271090142428,0.0464,0.0507,0.047,0.0381666666666666,0.0279857142857142,5.802118375377063,1.9237749278313407,0.9899300629534632,1.3427499816100217,0.011467239952300812,1,0.017615254635541033,1,0.005465497480262371,1
2020-10-11,11384.181640625,0.7774212416643334,1,0.0527,0.8537,0.0935,0.0552,351,2.095930231275278,1.3629236597062944,2.3124708925124526,0.0174,0.0464,0.0507,0.0396666666666666,0.0357285714285714,5.863631175598097,1.412091710881968,0.9381445342337654,1.3429914325171923,0.003981418844438922,1,-0.005451300384082147,0,0.008711889664609673,1
2020-10-12,11555.36328125,1.503679807902314,0,0.0478,0.86,0.0906,0.0624,618,0.7774212416643334,2.095930231275278,1.3629236597062944,0.0552,0.0174,0.0464,0.045,0.0392,6.428105272684596,1.4590104269473076,0.9872554766087862,1.358646751316671,-0.005193577251905168,0,-0.01707100970768105,0,0.016154734696043782,1
2020-10-13,11425.8994140625,-1.1203790312466544,1,0.0607,0.8511,0.0882,0.0277,631,1.503679807902314,0.7774212416643334,2.095930231275278,0.0624,0.0552,0.0174,0.0484333333333333,0.0438285714285714,6.448889394146858,0.3869073394399969,1.0772677015468937,1.152231352182738,-0.009082555641945933,0,0.005028922350461151,1,0.042923145837551635,1
2020-10-14,11429.5068359375,0.031572323055462,1,0.0607,0.8382,0.0997,0.0366,709,-1.1203790312466544,1.503679807902314,0.7774212416643334,0.0277,0.0624,0.0552,0.0422333333333333,0.0423428571428571,6.565264970035361,0.1382910332370397,0.9948027321242108,1.210527534542274,-0.00624745008358385,0,0.02734416085695135,1,0.12198099508579041,1
2020-10-15,11495.349609375,0.5760771167350187,0,0.0807,0.8232,0.0935,0.0138,769,0.031572323055462,-1.1203790312466544,1.503679807902314,0.0366,0.0277,0.0624,0.0260333333333333,0.0370714285714285,6.646390514847729,-0.1709098638187252,0.74674647844172,1.0646298180161944,-0.001043050866867179,0,0.03662223123854935,1,0.12792494723154868,1
2020-10-16,11322.123046875,-1.506927308750361,1,0.0702,0.8359,0.0939,0.0326,678,0.5760771167350187,0.031572323055462,-1.1203790312466544,0.0138,0.0366,0.0277,0.0276666666666666,0.0351,6.520621127558696,-0.2997592896532941,0.3367677686621979,1.311704572907162,0.037087926068415156,1,0.13262233593764416,1,0.14214790008568334,1
2020-10-17,11358.1015625,0.317771812548262,1,0.0656,0.8106,0.1238,0.068,356,-1.506927308750361,0.5760771167350187,0.031572323055462,0.0326,0.0138,0.0366,0.0381333333333333,0.0423285714285714,5.877735781779639,-0.2043594598223608,0.0827451374154813,1.0628130217882956,0.04914847744279438,1,0.14155446931120896,1,0.15407160500111083,1
2020-10-18,11483.359375,1.1028058853915557,1,0.0465,0.8517,0.1018,0.0684,262,0.317771812548262,-1.506927308750361,0.5760771167350187,0.068,0.0326,0.0138,0.0563333333333333,0.0442142857142857,5.572154032177765,-0.0287832036035151,0.1292286579479416,1.1045551994412437,0.11671933572356741,1,0.12611115268697226,1,0.13478760026396897,1
2020-10-19,11742.037109375,2.252631185070797,1,0.0608,0.8518,0.0874,0.0306,532,1.1028058853915557,0.317771812548262,-1.506927308750361,0.0684,0.068,0.0326,0.0556666666666666,0.0396714285714285,6.278521424165844,1.2244029610035374,0.2362217118291535,1.2819154200651683,0.10422846400394681,1,0.11633632034209351,1,0.11354170703783129,1
2020-10-20,11916.3349609375,1.4843919324981414,1,0.0632,0.833,0.1022,0.0346,642,2.252631185070797,1.1028058853915557,0.317771812548262,0.0306,0.0684,0.068,0.0445333333333333,0.0406571428571428,6.466144724237619,1.6132763343201642,0.6083318495069816,1.1977857701412964,0.08519432400065985,1,0.09355551609131596,1,0.14584046141363038,1
2020-10-21,12823.689453125,7.614375520341321,1,0.0692,0.8146,0.1162,0.0482,598,1.4843919324981414,2.252631185070797,1.1028058853915557,0.0346,0.0306,0.0684,0.0378,0.0423142857142857,6.395261598115449,3.7837995459700857,1.6915894491192471,2.8619926532452595,0.022175603044231718,1,0.0196167097362685,1,0.03490381646881868,1
2020-10-22,12965.8916015625,1.1089019970212055,0,0.0694,0.8251,0.1039,0.0288,631,7.614375520341321,1.4843919324981414,2.252631185070797,0.0482,0.0346,0.0306,0.0372,0.0444571428571428,6.448889394146858,3.402556483286889,1.7677072891601309,2.83433152340791,0.005034919970689389,1,0.053087529156463864,1,0.03640252637008179,1
2020-10-23,12931.5390625,-0.2649454439242693,1,0.0683,0.8322,0.0994,0.0448,555,1.1089019970212055,7.614375520341321,1.4843919324981414,0.0288,0.0482,0.0346,0.0406,0.0462,6.320768294250582,2.8194440244794183,1.9451332698495725,2.6264264898850875,0.011113061150759718,1,0.026272672735082603,1,0.047556860437508286,1
2020-10-24,13108.0625,1.36506131750318,0,0.0447,0.8575,0.0939,0.0551,258,-0.2649454439242693,1.1089019970212055,7.614375520341321,0.0448,0.0288,0.0482,0.0429,0.0443571428571428,5.556828061699537,0.7363392902000382,2.0947460562717035,2.546899647832725,0.04166567332128612,1,0.02516163716033537,1,0.05133730611884868,1
2020-10-25,13031.173828125,-0.586575413986623,1,0.0561,0.8116,0.1287,0.1045,275,1.36506131750318,-0.2649454439242693,1.1089019970212055,0.0551,0.0448,0.0288,0.0681333333333333,0.0495142857142857,5.62040086571715,0.1711801531974286,1.8534058706462493,2.7300186453777564,0.018425917057968366,1,0.03954736845733953,1,0.05417282864812911,1
2020-10-26,13075.248046875,0.3382214014740148,1,0.0652,0.8254,0.1019,0.0378,530,-0.586575413986623,1.36506131750318,-0.2649454439242693,0.1045,0.0551,0.0448,0.0658,0.0505428571428571,6.274762021241939,0.37223576833019,1.579918758703852,2.7788141219416613,0.02773444636193112,1,0.053975807402076414,1,0.03634663061333532,1
2020-10-27,13654.21875,4.427990207523247,0,0.0595,0.8332,0.1055,0.0717,550,0.3382214014740148,-0.586575413986623,1.36506131750318,0.0378,0.1045,0.0551,0.0713333333333333,0.0558428571428571,6.311734809152915,1.3932120650035458,2.000432797993153,2.9775663650088995,-0.007887400299815717,0,0.006070697014429971,1,0.02168428942520051,1
2020-10-28,13271.28515625,-2.804507535445777,1,0.0627,0.8183,0.116,0.0684,683,4.427990207523247,0.3382214014740148,-0.586575413986623,0.0717,0.0378,0.1045,0.0593,0.0587285714285714,6.52795791762255,0.653901357850494,0.5120209328807104,2.2082767906538843,0.03840697829459683,1,0.02103821131678507,1,0.06498405126905515,1
2020-10-29,13437.8828125,1.2553242153156674,1,0.062,0.8244,0.1136,0.0536,650,-2.804507535445777,4.427990207523247,0.3382214014740148,0.0684,0.0717,0.0378,0.0645666666666666,0.0622714285714285,6.478509642208569,0.9596022957977116,0.532938392637062,2.21555441853479,0.022267388894153584,1,0.03813234390415632,1,0.15939756658095194,1
2020-10-30,13546.5224609375,0.808458072996765,1,0.0716,0.82,0.1068,0.044,638,1.2553242153156674,-2.804507535445777,4.427990207523247,0.0536,0.0684,0.0717,0.0553333333333333,0.0621571428571428,6.459904454377535,-0.2469084157111156,0.6862817521972098,2.188103496375553,0.00029282768964788985,1,0.04334577911088955,1,0.1490683977574676,1
2020-10-31,13780.9951171875,1.730869726353168,0,0.0628,0.8331,0.1041,0.0485,313,0.808458072996765,1.2553242153156674,-2.804507535445777,0.044,0.0536,0.0684,0.0487,0.0612142857142857,5.749392985908253,1.2648840048885328,0.7385400963186367,2.211262356696871,0.0122854454720287,1,0.1305314674541529,1,0.07639207329443942,1
2020-11-01,13737.109375,-0.3184511845067406,0,0.0533,0.8348,0.1119,0.0697,231,1.730869726353168,0.808458072996765,1.2553242153156674,0.0485,0.044,0.0536,0.0540666666666666,0.0562428571428571,5.44673737166631,0.7402922049477301,0.7768435576729057,2.1866685706379494,0.02887053203287171,1,0.13312636847044113,1,0.12684313418830162,1
2020-11-02,13550.4892578125,-1.3585108198026608,1,0.0683,0.82,0.1094,0.0473,439,-0.3184511845067406,1.730869726353168,0.808458072996765,0.0697,0.0485,0.044,0.0551666666666666,0.0576,6.0867747269123065,0.0179692406812548,0.5344532403476662,2.332566329419851,0.14976281198333696,1,0.0947024586361438,1,0.13149533850578066,1
2020-11-03,13950.30078125,2.950532012761009,1,0.0522,0.8312,0.1166,0.0878,492,-1.3585108198026608,-0.3184511845067406,1.730869726353168,0.0473,0.0697,0.0485,0.0682666666666666,0.0599,6.20050917404269,0.4245233361505351,0.3233877839530609,1.9583649735779287,0.11580969496345417,1,0.1096224823781522,1,0.09609839841602885,1
2020-11-04,14133.70703125,1.3147117963686394,1,0.0628,0.8176,0.1157,0.0543,505,2.950532012761009,-1.3585108198026608,-0.3184511845067406,0.0878,0.0473,0.0697,0.0631333333333333,0.0578857142857142,6.226536669287466,0.9689109964423284,0.9118476884979776,1.401556216740088,0.04953030888868559,1,0.08480495568412061,1,0.11091448330108467,1
2020-11-05,15579.8486328125,10.231863433740653,0,0.0555,0.8305,0.1139,0.0806,640,1.3147117963686394,2.950532012761009,-1.3585108198026608,0.0543,0.0878,0.0473,0.0742333333333333,0.0617428571428571,6.46302945692067,4.832369080956767,2.194210433987261,3.808317582652949,-0.006436599761874384,0,-0.01854615509254398,0,0.04470487060577866,1
2020-11-06,15565.880859375,-0.0896528186293377,0,0.0489,0.8455,0.1039,0.0768,631,10.231863433740653,1.3147117963686394,2.950532012761009,0.0806,0.0543,0.0878,0.0705666666666666,0.0664285714285714,6.448889394146858,3.818974137159984,2.065908878040675,3.877288347714056,-0.015004960644217524,0,0.008702301244546407,1,0.04830614734675476,1
2020-11-07,14833.75390625,-4.70340843373509,1,0.0453,0.8526,0.1021,0.0856,319,-0.0896528186293377,10.231863433740653,1.3147117963686394,0.0768,0.0806,0.0543,0.081,0.0717285714285714,5.768320995793772,1.8129340604587407,1.1467262837423526,4.6546986785869,0.030818121993205327,1,0.09725049052770007,1,0.08321459108910445,1
2020-11-08,15479.5673828125,4.353675277640923,0,0.054,0.8735,0.0725,0.0226,273,-4.70340843373509,-0.0896528186293377,10.231863433740653,0.0856,0.0768,0.0806,0.0616666666666666,0.065,5.613128106388071,-0.1464619915745023,1.8141729211920183,4.743709878525702,0.014326786753985132,1,0.05415146238959023,1,0.030751538207782314,1
2020-11-09,15332.3154296875,-0.9512665921690976,0,0.0579,0.8202,0.1179,0.0667,994,4.353675277640923,-4.70340843373509,-0.0896528186293377,0.0226,0.0856,0.0768,0.0583,0.0677714285714285,6.902742737158593,-0.4336665827544223,1.8723506679968127,4.700615943679756,0.061571151770371646,1,0.047991658243786706,1,0.09025355007751124,1
2020-11-10,15290.90234375,-0.2701032738819942,1,0.0577,0.8559,0.0863,0.0267,734,-0.9512665921690976,4.353675277640923,-4.70340843373509,0.0667,0.0226,0.0856,0.0386666666666666,0.0590428571428571,6.5998704992128365,1.0441018038632763,1.4122599127620987,4.734986639533514,0.06715798890833535,1,0.043469347454611285,1,0.15398070390609608,1
2020-11-11,15701.33984375,2.684194109497806,1,0.0528,0.8416,0.1038,0.0653,547,-0.2701032738819942,-0.9512665921690976,4.353675277640923,0.0267,0.0667,0.0226,0.0529,0.0606142857142857,6.306275286948016,0.4876080811489041,1.6079002432091225,4.7585180790679145,0.02336098904775996,1,0.06462961087864971,1,0.13391634322608326,1
2020-11-12,16276.34375,3.6621327349900312,1,0.0642,0.8283,0.1075,0.0517,774,2.684194109497806,-0.2701032738819942,-0.9512665921690976,0.0653,0.0267,0.0667,0.0479,0.0564857142857142,6.652863029353347,2.025407856868614,0.669367286244748,3.150190128981233,-0.019706874240414063,0,0.08411363885086298,1,0.094661683079162,1
2020-11-13,16317.80859375,0.2547552717421464,0,0.0607,0.8334,0.1059,0.0614,902,3.6621327349900312,2.684194109497806,-0.2701032738819942,0.0517,0.0653,0.0267,0.0594666666666666,0.0542857142857142,6.805722553416985,2.200360705409994,0.7185684420121028,3.1390293993326908,0.024409082389136305,1,0.0910782386670621,1,0.14116514764472,1
2020-11-14,16068.138671875,-1.5300456580341737,0,0.0584,0.852,0.0896,0.0407,441,0.2547552717421464,3.6621327349900312,2.684194109497806,0.0614,0.0517,0.0653,0.0512666666666666,0.0478714285714285,6.091309882077698,0.7956141162326674,1.171905981397948,2.3572887348507123,0.09816118782231964,1,0.10884590975906194,1,0.16019862677097674,1
2020-11-15,15955.587890625,-0.7004593596581565,1,0.0598,0.8404,0.0943,0.0342,367,-1.5300456580341737,0.2547552717421464,3.6621327349900312,0.0407,0.0614,0.0517,0.0454333333333333,0.0495285714285714,5.908082938168931,-0.6585832486500619,0.4498867474980795,1.961027569657833,0.11584768805893209,1,0.167071660459863,1,0.15132090895369843,1
2020-11-16,16716.111328125,4.766502135260464,1,0.0598,0.8436,0.0966,0.0407,802,-0.7004593596581565,-1.5300456580341737,0.2547552717421464,0.0342,0.0407,0.0614,0.0385333333333333,0.0458142857142857,6.688354713946762,0.8453323725227108,1.2667108514165883,2.417757265909848,0.0658633155770263,1,0.11522542868623309,1,0.09858810660420825,1
2020-11-17,17645.40625,5.559276937282975,1,0.0607,0.8451,0.0943,0.0434,1032,4.766502135260464,-0.7004593596581565,-1.5300456580341737,0.0407,0.0342,0.0407,0.0394333333333333,0.0482,6.940222469119639,3.2084399042950937,2.099479453011584,2.7773819302943905,0.05530664408052388,1,0.041064268674743554,1,0.08285774626186337,1
2020-11-18,17804.005859375,0.8988152900985202,1,0.0634,0.8388,0.0968,0.039,1048,5.559276937282975,4.766502135260464,-0.7004593596581565,0.0434,0.0407,0.0342,0.0410333333333333,0.0444428571428571,6.955592608396297,3.7415314542139857,1.8444253359545435,2.796647913263141,0.04708078446618891,1,0.03146006796442724,1,0.052129573631109816,1
2020-11-19,17817.08984375,0.0734889916254921,1,0.0614,0.832,0.1067,0.0501,902,0.8988152900985202,5.559276937282975,4.766502135260464,0.039,0.0434,0.0407,0.0441666666666666,0.0442142857142857,6.805722553416985,2.1771937396689958,1.3317619440453232,2.736172094303909,0.03103268346423893,1,0.07242344352058416,1,-0.037406041206487384,0
2020-11-20,18621.314453125,4.513782084660201,1,0.0494,0.8533,0.0964,0.06,986,0.0734889916254921,0.8988152900985202,5.559276937282975,0.0501,0.039,0.0434,0.0497,0.0440142857142857,6.894670039433482,1.828695455461404,1.94019434589076,2.9238617519663364,-0.013811772526715393,0,0.005950527332747146,1,-0.08124625751761072,0
2020-11-21,18642.232421875,0.11233347035009,0,0.0541,0.8361,0.1098,0.0659,473,4.513782084660201,0.0734889916254921,0.8988152900985202,0.06,0.0501,0.039,0.0586666666666666,0.0476142857142857,6.161207321695077,1.5665348488785935,2.17481993565994,2.6522622668060665,0.024955832077766082,1,-0.08001237948571704,0,-0.04960877744930414,0
2020-11-22,18370.001953125,-1.4602889964538843,0,0.0535,0.8361,0.1081,0.0548,423,0.11233347035009,4.513782084660201,0.0734889916254921,0.0659,0.06,0.0501,0.0602333333333333,0.0505571428571428,6.049733455231958,1.0552755195188015,2.066272844689122,2.800930780326447,0.019712525972997996,1,-0.06867716250625566,0,-0.010479997694951226,0
2020-11-23,18364.12109375,-0.0320133845930215,1,0.0493,0.8402,0.1089,0.074,1247,-1.4602889964538843,0.11233347035009,4.513782084660201,0.0548,0.0659,0.06,0.0649,0.0553142857142857,7.129297548929373,-0.4599896368989392,1.3807706275671952,2.610665728240688,-0.06607983255392491,0,-0.03521578996068042,0,0.06870543040469324,1
2020-11-24,19107.46484375,4.0478046632625775,0,0.0527,0.8471,0.1003,0.0618,1720,-0.0320133845930215,-1.4602889964538843,0.11233347035009,0.074,0.0548,0.0659,0.0635333333333333,0.0579428571428571,7.450660796211539,0.85183409407189,1.1648460169928527,2.244261005792484,-0.10462206872273205,0,-0.04867105481312417,0,-0.01593444234307151,0
2020-11-25,18732.12109375,-1.964382784787766,0,0.0568,0.8572,0.0856,0.0462,2517,4.0478046632625775,-0.0320133845930215,-1.4602889964538843,0.0618,0.074,0.0548,0.0606666666666666,0.0589714285714285,7.831220214604293,0.6838028312939294,0.7558177205805262,2.541994501964413,-0.0541693610761762,0,0.047710285411735276,1,0.025035643362431248,1
2020-11-26,17150.623046875,-8.442706722639482,0,0.051,0.8511,0.0979,0.0634,1608,-1.964382784787766,4.0478046632625775,-0.0320133845930215,0.0462,0.0618,0.074,0.0571333333333333,0.0608714285714285,7.383368146992383,-2.119761614721557,-0.4607816671716129,4.33122186829364,0.05987312095417452,1,0.09634489636229726,1,0.13380128432378613,1
2020-11-27,17108.40234375,-0.2461759144819719,1,0.071,0.8444,0.084,0.0178,3090,-8.442706722639482,-1.964382784787766,4.0478046632625775,0.0634,0.0462,0.0618,0.0424666666666666,0.0548428571428571,8.036249942132116,-3.5510884739697404,-1.140775667049066,3.755438843936295,0.14714603638426027,1,0.1223193966962961,1,0.09301647513751354,1
2020-11-28,17717.4140625,3.5597229157547927,1,0.0613,0.8436,0.0943,0.0398,1248,-0.2461759144819719,-8.442706722639482,-1.964382784787766,0.0178,0.0634,0.0462,0.0403333333333333,0.0511142857142857,7.130098510125578,-1.7097199071222209,-0.64829146056268,4.152239255801452,0.06127214618033361,1,0.09753028116317419,1,0.0810962819507115,1
2020-11-29,18177.484375,2.596712538731971,1,0.0608,0.8566,0.0804,0.0218,908,3.5597229157547927,-0.2461759144819719,-8.442706722639482,0.0398,0.0178,0.0634,0.0264666666666666,0.0464,6.812345094177479,1.97008651333493,-0.0687198126789864,4.30050254653341,0.05631183065588519,1,0.028732317367210047,1,0.06423533062451048,1
2020-11-30,19625.8359375,7.967832801396635,0,0.0599,0.8515,0.0877,0.0348,2241,2.596712538731971,3.5597229157547927,-0.2461759144819719,0.0218,0.0398,0.0178,0.0321333333333333,0.0407999999999999,7.715123603632105,4.708089418627799,1.0741153567481072,5.266375380690036,-0.009193875897802073,0,-0.024029828347279847,0,-0.022124157131841904,0
2020-12-01,18802.998046875,-4.192625951044282,1,0.0628,0.8424,0.0924,0.0419,2017,7.967832801396635,2.596712538731971,3.5597229157547927,0.0348,0.0218,0.0398,0.0328333333333333,0.0379571428571428,7.609862200913554,2.123973129694774,-0.1030890167243012,5.409918712499277,-0.005490210742863821,0,0.028831734467211767,1,-0.02562641949032607,0
2020-12-02,19201.091796875,2.1171823185194727,1,0.0727,0.8443,0.0824,0.0213,1688,-4.192625951044282,7.967832801396635,2.596712538731971,0.0419,0.0348,0.0218,0.0326666666666666,0.0344,7.4318919168078,1.9641297229572745,0.47999171231959,5.395810584921351,-0.0024405553924088386,0,-0.0004927291427011538,0,-0.03370515531597684,0
